South Africa,0.0688,0.083,0.083,0.0775,0.1,0.075,962.5480675,1532.910478,2839.204619,3934.409274,507.3515463,1270.596993,2431.445162,3321.444924,266.70342,1036.421011,2049.841175,2775.33311,228.0381899,987.1893592,1924.833609,2595.95633,200.743509,946.5675046,1819.782691,2450.036843,192.8495685,921.2037833,1779.487896,2393.964896,186.1010356,897.3427904,1741.251974,2341.736364
South Korea,0.0514,0.0647,0.0647,0.0668,0.1,0.075,815.7705432,1532.910478,4461.831015,3934.409274,463.9119795,1270.596993,3157.115408,3321.444924,256.5732639,1036.421011,2317.615635,2775.33311,224.1142427,987.1893592,2035.971389,2595.95633,199.2122798,946.5675046,1866.090704,2450.036843,192.1952958,921.2037833,1799.528938,2393.964896,185.821474,897.3427904,1749.925276,2341.736364
South Sudan,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Spain,0.0733,0.0494,0.0733,0.0488,0.1,0.075,677.1063493,1293.011307,2695.9753,3734.908051,422.8735948,1166.311495,2367.39021,3232.224077,247.0030661,999.1818114,2026.204709,2742.410354,220.4071971,971.4308346,1915.023472,2582.291987,197.7656914,939.8835535,1815.69508,2444.343292,191.5771889,918.3258208,1777.718872,2391.500858,185.5573656,896.103603,1740.486381,2340.669985
Sri Lanka,0.1204,0.1204,0.1204,0.0973,0.1,0.075,534.2922569,1532.910478,2497.711178,3458.749966,380.6070261,1270.596993,2278.722619,3108.720782,237.1464545,1036.421011,1993.486107,2696.837274,216.5892082,987.1893592,1901.443861,2563.377223,196.27581,946.5675046,1810.036835,2436.462037,190.9405835,921.2037833,1775.270113,2388.090032,185.2853531,897.3427904,1739.426615,2339.193858
Sudan,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Suriname,0.0803,0.066,0.0803,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Swaziland,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Sweden,0.0621,0.0392,0.0621,0.0488,0.1,0.075,750.8638993,1293.011307,2695.9753,3734.908051,444.7025228,1166.311495,2367.39021,3232.224077,252.0935968,999.1818114,2026.204709,2742.410354,222.3790299,971.4308346,1915.023472,2582.291987,198.5351533,939.8835535,1815.69508,2444.343292,191.9059692,918.3258208,1777.718872,2391.500858,185.6978488,896.103603,1740.486381,2340.669985
Switzerland,0.0409,0.0638,0.0638,0.0827,0.1,0.075,551.4901007,1293.011307,2695.9753,3734.908051,385.6968169,1166.311495,2367.39021,3232.224077,238.3333995,999.1818114,2026.204709,2742.410354,217.048975,971.4308346,1915.023472,2582.291987,196.4552233,939.8835535,1815.69508,2444.343292,191.0172443,918.3258208,1777.718872,2391.500858,185.3181092,896.103603,1740.486381,2340.669985
Syria,0.0792,0.0792,0.0792,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Taiwan,0.0538,0.0672,0.0672,0.112,0.1,0.075,502.7628774,1016.647412,2249.16925,3112.560941,371.2757433,1046.174578,2167.569809,2953.898282,234.9703888,956.2822452,1952.470393,2639.707315,215.7463024,953.2770109,1884.420597,2539.665862,195.9468856,932.1836404,1802.943715,2426.582175,190.8000388,915.0104074,1772.200375,2383.814255,185.2253003,894.6760588,1738.098103,2337.3434
Tajikistan,0.0854,0.0854,0.0854,0.0973,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Tanzania,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Thailand,0.0616,0.0752,0.0752,0.0816,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Togo,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Trinidad and Tobago,0.0803,0.066,0.0803,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Tunisia,0.1098,0.1098,0.1098,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Turkey,0.0922,0.0922,0.1069,0.0689,0.1,0.075,725.7863323,1547.478913,2497.711178,3458.749966,437.2806873,1276.929973,2278.722619,3108.720782,250.3628164,1038.682448,1993.486107,2696.837274,221.7086067,988.1463322,1901.443861,2563.377223,198.2735363,946.9734031,1810.036835,2436.462037,191.7941839,921.3785543,1775.270113,2388.090032,185.6500845,897.4180429,1739.426615,2339.193858
Turkmenistan,0.0854,0.0854,0.0854,0.0973,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Uganda,0.101,0.101,0.101,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Ukraine,0.1163,0.1163,0.1163,0.0827,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
United Arab Emirates,0.0727,0.0727,0.0727,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
United Kingdom,0.0443,0.0443,0.0443,0.0628,0.1,0.075,551.4901007,1293.011307,4141.265897,3734.908051,385.6968169,1166.311495,3013.752421,3232.224077,238.3333995,999.1818114,2264.71427,2742.410354,217.048975,971.4308346,2014.015075,2582.291987,196.4552233,939.8835535,1856.94212,2444.343292,191.0172443,918.3258208,1795.569641,2391.500858,185.3181092,896.103603,1748.211784,2340.669985
United States of America,0.0602,0.047,0.0602,0.0574,0.1,0.075,927.8820191,1278.471964,2708.996147,3753.044526,497.0919502,1159.991161,2373.213387,3240.335063,264.3108706,996.9248902,2028.353479,2745.403332,227.1114285,970.4757725,1915.915302,2583.5342,200.3818619,939.4784656,1816.066681,2444.860888,192.6950418,918.1513988,1777.879692,2391.724862,186.0350085,896.0285007,1740.555981,2340.766929
Uruguay,0.0593,0.0492,0.0732,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Uzbekistan,0.0854,0.0854,0.0854,0.0973,0.1,0.075,746.3989957,1532.910478,2839.204619,3934.409274,443.3811116,1270.596993,2431.445162,3321.444924,251.7854422,1036.421011,2049.841175,2775.33311,222.2596652,987.1893592,1924.833609,2595.95633,198.4885741,946.5675046,1819.782691,2450.036843,191.8860665,921.2037833,1779.487896,2393.964896,185.6893447,897.3427904,1741.251974,2341.736364
Venezuela,0.2041,0.2041,0.2041,0.0795,0.1,0.075,603.0836317,1438.433835,2432.606942,3368.067592,400.966189,1229.527473,2249.606731,3068.165852,241.8942343,1021.755539,1982.742259,2681.872385,218.4282753,980.9833665,1896.984708,2557.166158,196.9934632,943.9352435,1808.17883,2433.87406,191.2472267,920.0703895,1774.466012,2386.970015,185.4163774,896.8547759,1739.078619,2338.709141
Vietnam,0.0915,0.0915,0.0915,0.0816,0.1,0.075,505.6291839,1532.910478,2497.711178,3458.749966,372.1240416,1270.596993,2278.722619,3108.720782,235.1682129,1036.421011,1993.486107,2696.837274,215.8229302,987.1893592,1901.443861,2563.377223,195.9767878,946.5675046,1810.036835,2436.462037,190.8128155,921.2037833,1775.270113,2388.090032,185.2307596,897.3427904,1739.426615,2339.193858
Western Sahara,0.0792,0.0792,0.0792,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Yemen,0.1909,0.223,0.223,0.0708,0.1,0.075,560.0890226,1547.478913,2497.711178,3458.749966,388.2417123,1276.929973,2278.722619,3108.720782,238.9268719,1038.682448,1993.486107,2696.837274,217.2788583,988.1463322,1901.443861,2563.377223,196.5449299,946.9734031,1810.036835,2436.462037,191.0555747,921.3785543,1775.270113,2388.090032,185.3344872,897.4180429,1739.426615,2339.193858
Zambia,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
Zimbabwe,0.0767,0.1022,0.1022,0.0841,0.1,0.075,646.0782402,1532.910478,2839.204619,3934.409274,413.6906656,1270.596993,2431.445162,3321.444924,244.8615966,1036.421011,2049.841175,2775.33311,219.5776923,987.1893592,1924.833609,2595.95633,197.4419965,946.5675046,1819.782691,2450.036843,191.4388786,921.2037833,1779.487896,2393.964896,185.4982676,897.3427904,1741.251974,2341.736364
